id,localdate,title,content,userid,emotion
323,1/18/2025,만족스러운 하루,"오늘 하루는 대체로 만족스러웠다. 작은 실수가 있었지만, 금방 만회할 수 있었다. 저녁에는 좋아하는 드라마를 보며 편안하게 쉬었다. 내일도 무난하게 잘 보낼 수 있기를.",user_06,2
324,5/7/2025,조금 속상한 날,"기대했던 결과가 나오지 않아서 실망감이 크다. 노력이 부족했던 것인지, 방향이 잘못되었던 것인지 고민이 된다. 다시 한번 계획을 점검해봐야겠다.",user_07,4
325,1/17/2024,해야 할 일들,"점심 메뉴는 김치찌개였다. 맛은 보통이었다. 오후에는 회의가 있었고, 별다른 결론 없이 끝났다. 저녁에는 집에서 간단히 식사를 하고 일찍 잠자리에 들 예정이다.",user_05,3
326,8/25/2024,새로운 도전,날씨가 좋아서 산책을 나갔다. 상쾌한 공기를 마시니 기분이 한결 좋아졌다. 특별한 일은 없었지만 소소한 행복을 느낀 하루였다.,user_07,2
327,6/27/2024,오늘의 기록,"오늘은 평소와 다름없는 하루였다. 아침에 일어나서 출근하고, 주어진 업무를 처리했다. 특별히 좋지도 나쁘지도 않은, 그저 그런 날이었다. 내일은 조금 더 활기찬 일이 있었으면 좋겠다.",user_10,3
328,4/29/2025,새로운 도전,새로운 취미를 시작했는데 생각보다 재미있다. 아직 서툴지만 조금씩 나아지는 모습에 뿌듯함을 느낀다. 꾸준히 해봐야겠다.,user_04,2
329,6/16/2025,소소한 행복,날씨가 좋아서 산책을 나갔다. 상쾌한 공기를 마시니 기분이 한결 좋아졌다. 특별한 일은 없었지만 소소한 행복을 느낀 하루였다.,user_08,2
330,10/19/2024,평온한 저녁,새로운 취미를 시작했는데 생각보다 재미있다. 아직 서툴지만 조금씩 나아지는 모습에 뿌듯함을 느낀다. 꾸준히 해봐야겠다.,user_07,2
331,9/18/2025,만족스러운 하루,"오늘 하루는 대체로 만족스러웠다. 작은 실수가 있었지만, 금방 만회할 수 있었다. 저녁에는 좋아하는 드라마를 보며 편안하게 쉬었다. 내일도 무난하게 잘 보낼 수 있기를.",user_09,2
332,6/2/2025,포기하고 싶다,계속되는 실패에 지쳤다. 아무리 노력해도 나아지지 않는 것 같다. 나는 이 일에 재능이 없는 걸까? 모든 것을 포기하고 싶다. 눈물이 멈추지 않는다.,user_01,5
333,11/23/2025,소소한 행복,날씨가 좋아서 산책을 나갔다. 상쾌한 공기를 마시니 기분이 한결 좋아졌다. 특별한 일은 없었지만 소소한 행복을 느낀 하루였다.,user_06,2
334,8/7/2025,소소한 행복,날씨가 좋아서 산책을 나갔다. 상쾌한 공기를 마시니 기분이 한결 좋아졌다. 특별한 일은 없었지만 소소한 행복을 느낀 하루였다.,user_04,2
335,5/9/2024,성공적인 마무리,"오늘은 정말 최고의 날이었다! 프로젝트가 성공적으로 마무리되었고, 팀원들 모두가 기뻐했다. 이 성취감을 잊지 못할 것 같다. 앞으로도 이런 좋은 일만 가득했으면 좋겠다.",user_07,1
336,7/9/2025,절망적인 기분,믿었던 사람에게 배신당했다. 충격이 너무 커서 아무것도 손에 잡히지 않는다. 세상이 무너지는 것 같다. 다시는 누구도 믿고 싶지 않다.,user_03,5
337,2/9/2025,포기하고 싶다,계속되는 실패에 지쳤다. 아무리 노력해도 나아지지 않는 것 같다. 나는 이 일에 재능이 없는 걸까? 모든 것을 포기하고 싶다. 눈물이 멈추지 않는다.,user_03,5
338,10/23/2025,기분 좋은 시작,오랜만에 만난 친구들과의 시간은 언제나 행복하다. 맛있는 음식과 끊이지 않는 대화 덕분에 스트레스가 완전히 해소되었다. 내일도 힘내서 일할 수 있을 것 같다.,user_01,1
339,8/25/2025,새로운 도전,새로운 취미를 시작했는데 생각보다 재미있다. 아직 서툴지만 조금씩 나아지는 모습에 뿌듯함을 느낀다. 꾸준히 해봐야겠다.,user_08,2
340,9/13/2024,컨디션 난조,몸이 좋지 않아 하루 종일 컨디션이 별로였다. 집중도 잘 안 되고 능률이 오르지 않았다. 내일은 푹 쉬어서 회복해야겠다.,user_03,4
341,10/9/2025,새로운 도전,날씨가 좋아서 산책을 나갔다. 상쾌한 공기를 마시니 기분이 한결 좋아졌다. 특별한 일은 없었지만 소소한 행복을 느낀 하루였다.,user_08,2
342,8/8/2025,최고의 하루,기대했던 것보다 훨씬 좋은 결과를 얻었다. 노력은 배신하지 않는다는 말이 사실임을 다시 한번 깨달았다. 이 기세를 몰아 다음 목표도 달성할 것이다. 세상이 아름다워 보인다.,user_01,1
343,2/26/2025,해야 할 일들,"점심 메뉴는 김치찌개였다. 맛은 보통이었다. 오후에는 회의가 있었고, 별다른 결론 없이 끝났다. 저녁에는 집에서 간단히 식사를 하고 일찍 잠자리에 들 예정이다.",user_07,3
344,1/16/2024,평범한 일상,해야 할 일 목록을 거의 다 처리했다. 효율적으로 시간을 보낸 것 같아 나쁘지 않다. 감정의 기복 없이 일정한 톤을 유지한 하루였다.,user_04,3
345,1/3/2024,노력의 결실,"오늘은 정말 최고의 날이었다! 프로젝트가 성공적으로 마무리되었고, 팀원들 모두가 기뻐했다. 이 성취감을 잊지 못할 것 같다. 앞으로도 이런 좋은 일만 가득했으면 좋겠다.",user_06,1
346,5/15/2025,마음이 무거운,"오늘 일이 생각대로 풀리지 않아 조금 속상했다. 작은 오해가 있었는데, 잘 해결되지 않아서 마음이 무겁다. 다음에는 좀 더 신중하게 행동해야겠다.",user_03,4
347,3/26/2024,컨디션 난조,"오늘 일이 생각대로 풀리지 않아 조금 속상했다. 작은 오해가 있었는데, 잘 해결되지 않아서 마음이 무겁다. 다음에는 좀 더 신중하게 행동해야겠다.",user_05,4
348,11/15/2024,조금 속상한 날,"오늘 일이 생각대로 풀리지 않아 조금 속상했다. 작은 오해가 있었는데, 잘 해결되지 않아서 마음이 무겁다. 다음에는 좀 더 신중하게 행동해야겠다.",user_10,4
349,7/15/2025,만족스러운 하루,"오늘 하루는 대체로 만족스러웠다. 작은 실수가 있었지만, 금방 만회할 수 있었다. 저녁에는 좋아하는 드라마를 보며 편안하게 쉬었다. 내일도 무난하게 잘 보낼 수 있기를.",user_01,2
350,3/18/2025,조금 속상한 날,몸이 좋지 않아 하루 종일 컨디션이 별로였다. 집중도 잘 안 되고 능률이 오르지 않았다. 내일은 푹 쉬어서 회복해야겠다.,user_08,4
351,4/2/2025,마음이 무거운,"기대했던 결과가 나오지 않아서 실망감이 크다. 노력이 부족했던 것인지, 방향이 잘못되었던 것인지 고민이 된다. 다시 한번 계획을 점검해봐야겠다.",user_05,4
352,11/15/2025,사실,2025년 12월 5일 금요일. 날씨: 맑음. 기온: 5도. 습도: 40%. 특이사항 없음.,user_02,0
353,8/29/2024,괜찮은 날,날씨가 좋아서 산책을 나갔다. 상쾌한 공기를 마시니 기분이 한결 좋아졌다. 특별한 일은 없었지만 소소한 행복을 느낀 하루였다.,user_08,2
354,12/13/2025,마음이 무거운,몸이 좋지 않아 하루 종일 컨디션이 별로였다. 집중도 잘 안 되고 능률이 오르지 않았다. 내일은 푹 쉬어서 회복해야겠다.,user_10,4
355,2/19/2024,최고의 하루,기대했던 것보다 훨씬 좋은 결과를 얻었다. 노력은 배신하지 않는다는 말이 사실임을 다시 한번 깨달았다. 이 기세를 몰아 다음 목표도 달성할 것이다. 세상이 아름다워 보인다.,user_07,1
356,6/22/2025,오늘의 기록,해야 할 일 목록을 거의 다 처리했다. 효율적으로 시간을 보낸 것 같아 나쁘지 않다. 감정의 기복 없이 일정한 톤을 유지한 하루였다.,user_05,3
357,8/10/2024,사실,2025년 12월 5일 금요일. 날씨: 맑음. 기온: 5도. 습도: 40%. 특이사항 없음.,user_04,0
358,8/3/2024,평온한 저녁,"오늘 하루는 대체로 만족스러웠다. 작은 실수가 있었지만, 금방 만회할 수 있었다. 저녁에는 좋아하는 드라마를 보며 편안하게 쉬었다. 내일도 무난하게 잘 보낼 수 있기를.",user_07,2
359,2/6/2025,절망적인 기분,계속되는 실패에 지쳤다. 아무리 노력해도 나아지지 않는 것 같다. 나는 이 일에 재능이 없는 걸까? 모든 것을 포기하고 싶다. 눈물이 멈추지 않는다.,user_05,5
360,11/5/2025,컨디션 난조,몸이 좋지 않아 하루 종일 컨디션이 별로였다. 집중도 잘 안 되고 능률이 오르지 않았다. 내일은 푹 쉬어서 회복해야겠다.,user_03,4
361,5/18/2025,해야 할 일들,해야 할 일 목록을 거의 다 처리했다. 효율적으로 시간을 보낸 것 같아 나쁘지 않다. 감정의 기복 없이 일정한 톤을 유지한 하루였다.,user_08,3
362,1/14/2025,최고의 하루,기대했던 것보다 훨씬 좋은 결과를 얻었다. 노력은 배신하지 않는다는 말이 사실임을 다시 한번 깨달았다. 이 기세를 몰아 다음 목표도 달성할 것이다. 세상이 아름다워 보인다.,user_06,1
363,6/24/2025,무난하게,해야 할 일 목록을 거의 다 처리했다. 효율적으로 시간을 보낸 것 같아 나쁘지 않다. 감정의 기복 없이 일정한 톤을 유지한 하루였다.,user_01,3
364,3/1/2025,오해와 고민,"오늘 일이 생각대로 풀리지 않아 조금 속상했다. 작은 오해가 있었는데, 잘 해결되지 않아서 마음이 무겁다. 다음에는 좀 더 신중하게 행동해야겠다.",user_10,4
365,7/29/2024,마음이 무거운,몸이 좋지 않아 하루 종일 컨디션이 별로였다. 집중도 잘 안 되고 능률이 오르지 않았다. 내일은 푹 쉬어서 회복해야겠다.,user_06,4
366,9/2/2024,마음이 무거운,"오늘 일이 생각대로 풀리지 않아 조금 속상했다. 작은 오해가 있었는데, 잘 해결되지 않아서 마음이 무겁다. 다음에는 좀 더 신중하게 행동해야겠다.",user_10,4
367,8/29/2025,컨디션 난조,"오늘 일이 생각대로 풀리지 않아 조금 속상했다. 작은 오해가 있었는데, 잘 해결되지 않아서 마음이 무겁다. 다음에는 좀 더 신중하게 행동해야겠다.",user_06,4
368,11/2/2025,포기하고 싶다,"모든 것이 엉망진창이 된 하루였다. 중요한 계약이 취소되었고, 상사에게 크게 질책을 받았다. 모든 의욕을 잃었다. 이 상황을 어떻게 극복해야 할지 모르겠다. 너무 힘들다.",user_07,5
369,6/7/2024,컨디션 난조,"기대했던 결과가 나오지 않아서 실망감이 크다. 노력이 부족했던 것인지, 방향이 잘못되었던 것인지 고민이 된다. 다시 한번 계획을 점검해봐야겠다.",user_03,4
370,5/17/2025,포기하고 싶다,"모든 것이 엉망진창이 된 하루였다. 중요한 계약이 취소되었고, 상사에게 크게 질책을 받았다. 모든 의욕을 잃었다. 이 상황을 어떻게 극복해야 할지 모르겠다. 너무 힘들다.",user_03,5
371,9/29/2025,평온한 저녁,"오늘 하루는 대체로 만족스러웠다. 작은 실수가 있었지만, 금방 만회할 수 있었다. 저녁에는 좋아하는 드라마를 보며 편안하게 쉬었다. 내일도 무난하게 잘 보낼 수 있기를.",user_05,2
